,Food Name,Glycemic Index,Calories,Carbohydrates,Protein,Fat,Suitable for Diabetes
0,Apple,39,52,14.0,0.3,0.2,1
1,Banana,51,96,23.0,1.1,0.2,1
2,Orange,42,43,9.0,0.9,0.1,1
3,Strawberries,40,29,7.0,0.7,0.3,1
4,Blueberries,53,57,14.0,0.7,0.3,1
5,Watermelon,76,30,8.0,0.6,0.2,1
6,Pineapple,66,50,13.0,0.5,0.1,1
7,Mango,51,60,15.0,0.8,0.4,1
8,Grapes,46,69,18.0,0.7,0.2,1
10,Tomato,15,18,4.0,0.9,0.2,1
11,Carrot,47,41,10.0,0.9,0.2,1
12,Broccoli,15,55,11.0,4.2,0.6,1
14,Lettuce,15,5,1.0,0.5,0.1,1
15,Cucumber,15,16,3.6,0.7,0.1,1
16,Zucchini,15,17,3.1,1.2,0.2,1
17,Bell Pepper,15,31,6.0,1.3,0.3,1
18,Cauliflower,15,25,5.0,2.0,0.3,1
19,Celery,15,6,1.2,0.3,0.1,1
20,Eggplant,15,25,6.0,1.0,0.2,1
21,Sweet Potato,70,86,20.0,1.6,0.1,1
22,Brown Rice,68,216,45.8,5.0,1.8,1
23,Quinoa,53,120,21.3,4.4,1.9,1
25,Whole Wheat Bread,69,79,15.4,2.9,1.0,1
26,Salmon,0,206,0.0,22.0,13.0,1
27,Chicken Breast,0,165,0.0,31.0,3.6,1
28,Lean Beef,0,250,0.0,26.0,17.0,1
29,Turkey Breast,0,98,0.0,22.0,1.0,1
30,Eggs,0,78,0.6,6.0,5.3,1
34,Greek Yogurt,11,59,3.6,10.0,0.4,1
35,Cottage Cheese,10,98,2.6,11.1,4.3,1
42,Kale,15,49,8.8,4.3,0.9,1
61,Berries (Mixed),40,43,10.0,0.7,0.4,1
62,Oranges,40,62,15.0,1.2,0.2,1
63,Apples,39,52,14.0,0.3,0.2,1
64,Grapes,59,69,18.0,0.72,0.16,1
65,Watermelon,72,30,8.0,0.6,0.2,1
67,Strawberries,40,32,7.7,0.7,0.3,1
68,Broccoli,10,55,11.2,3.7,0.6,1
69,Cauliflower,15,25,5.3,1.9,0.3,1
70,Green Beans,15,31,7.0,1.8,0.2,1
71,Zucchini,15,17,3.1,1.2,0.2,1
72,Carrots,39,41,10.0,0.9,0.2,1
73,Tomatoes,15,18,3.9,0.9,0.2,1
74,Cucumber,15,16,3.6,0.7,0.1,1
75,Asparagus,15,20,3.7,2.2,0.2,1
76,Mushrooms,10,22,3.3,3.1,0.3,1
77,Cabbage,10,25,5.8,1.3,0.1,1
78,Onions,10,40,9.3,1.1,0.1,1
80,Lettuce,10,5,1.0,0.5,0.0,1
81,Celery,15,16,3.8,0.7,0.2,1
82,Bell Peppers,15,31,6.3,1.3,0.3,1
84,Cauliflower Rice,15,25,5.3,1.9,0.3,1
85,Cabbage Soup,10,25,6.0,1.2,0.1,1
86,Mushroom Soup,10,41,6.6,3.9,0.7,1
88,Chicken Soup,10,86,7.2,9.6,1.9,1
89,Vegetable Soup,10,73,16.0,2.9,0.6,1
91,Fish Tacos,35,206,17.9,21.4,6.4,1
92,Turkey Chili,55,185,23.6,16.9,2.7,1
93,Veggie Burger,15,124,10.9,10.1,4.5,1
94,Chicken Salad,10,196,5.9,29.7,6.7,1
95,Tuna Salad,10,179,0.7,22.2,9.9,1
96,Greek Salad,15,193,5.2,5.9,18.2,1
99,Grilled Chicken,0,165,0.0,31.0,3.6,1
100,Salmon,0,206,0.0,22.2,13.4,1
101,Shrimp Stir-Fry,15,140,5.3,25.0,1.7,1
102,Roasted Turkey,0,135,0.0,29.0,1.0,1
103,Grilled Salmon,0,206,0.0,22.2,13.4,1
104,Baked Chicken,0,165,0.0,31.0,3.6,1
105,Steamed Vegetables,15,62,11.7,2.5,0.6,1
106,Quinoa Salad,53,118,20.4,4.2,2.5,1
107,Cottage Cheese,10,98,3.4,11.1,4.3,1
108,Greek Yogurt,11,59,3.6,10.0,0.4,1
118,Kidney Beans,24,127,22.8,8.7,0.5,1
120,Green Peas,48,81,14.5,5.0,0.4,1
121,Broccoli,10,55,11.2,4.4,0.6,1
123,Kale,0,49,8.8,4.3,0.6,1
124,Asparagus,15,20,3.7,2.2,0.2,1
125,Zucchini,15,17,3.1,1.2,0.3,1
127,Artichokes,15,47,10.5,3.3,0.2,1
128,Berries (mixed),40,43,9.6,0.9,0.4,1
129,Apple,39,52,14.0,0.3,0.2,1
130,Orange,40,62,15.4,1.2,0.2,1
131,Grapes,53,69,18.0,0.7,0.2,1
132,Watermelon,76,30,7.6,0.6,0.2,1
135,Blueberries,53,57,14.5,0.7,0.3,1
137,Cucumber,15,16,3.6,0.6,0.2,1
138,Carrots,71,41,9.6,0.9,0.2,1
139,Sweet Potato,70,90,21.0,2.0,0.2,1
141,Eggplant,15,25,6.0,1.0,0.2,1
142,Cabbage,10,25,6.0,1.0,0.1,1
143,Radish,15,16,3.4,0.7,0.1,1
144,Mushrooms,10,22,3.3,3.1,0.3,1
145,Tomatoes,15,18,3.9,0.9,0.2,1
146,Celery,15,6,1.2,0.3,0.1,1
147,Lettuce,10,5,0.9,0.5,0.1,1
148,Onions,10,40,9.0,1.1,0.1,1
150,Ginger,15,80,17.8,1.8,0.8,1
153,Almond Milk,25,39,1.5,1.0,3.0,1
154,Soy Milk,25,54,3.9,3.3,2.7,1
155,Greek Yogurt,11,59,3.6,10.0,0.4,1
159,Brown Rice,50,216,45.8,4.5,1.6,1
164,Salmon,0,206,0.0,22.0,13.0,1
165,Tuna,0,116,0.0,26.0,1.0,1
166,Chicken Breast,0,165,0.0,31.0,3.6,1
167,Turkey Breast,0,161,0.0,30.6,3.2,1
168,Lean Beef,0,250,0.0,26.0,17.0,1
169,Egg Whites,0,52,0.7,11.0,0.2,1
179,Raspberries,32,52,12.0,1.2,0.7,1
180,Apples,39,52,14.0,0.3,0.2,1
181,Oranges,40,43,9.0,0.9,0.1,1
182,Grapes,59,69,18.0,0.7,0.2,1
183,Watermelon,72,30,8.0,0.6,0.2,1
184,Pineapple,66,50,13.0,0.5,0.1,1
185,Kiwi,53,61,15.0,1.1,0.5,1
186,Cottage Cheese,10,98,2.6,11.1,4.3,1
187,Greek Salad,14,223,10.2,7.6,17.2,1
188,Quinoa Salad,53,218,35.2,7.7,6.4,1
190,Chicken Salad,0,196,1.1,22.4,12.0,1
191,Fish Tacos,70,238,19.7,13.3,11.4,1
192,Zucchini Noodles,15,33,6.6,2.4,0.3,1
193,Eggplant Parmesan,50,180,10.0,6.0,14.0,1
194,Spinach Salad,0,23,3.6,2.9,0.4,1
196,Steamed Broccoli,15,55,11.2,3.7,0.6,1
197,Cottage Cheese,10,98,2.6,11.1,4.3,1
199,Eggplant,15,25,6.0,1.0,0.0,1
200,Zucchini,15,17,3.1,1.2,0.3,1
201,Bell Peppers,15,31,6.3,0.9,0.3,1
202,Broccoli,15,55,11.2,4.4,0.6,1
204,Kale,15,49,9.0,4.3,0.9,1
205,Cauliflower,15,25,5.3,2.0,0.3,1
206,Asparagus,15,20,3.7,2.2,0.2,1
207,Brussels Sprouts,15,43,9.0,3.4,0.3,1
208,Cabbage,15,25,6.0,1.3,0.1,1
209,Celery,15,6,1.2,0.3,0.1,1
210,Lettuce,15,5,1.2,0.5,0.1,1
211,Quinoa,53,120,21.3,4.4,1.9,1
212,Brown Rice,50,216,44.8,4.5,1.8,1
214,Whole Wheat Bread,69,247,49.0,10.0,2.5,1
226,Greek Yogurt,11,59,3.6,10.0,0.0,1
227,Salmon,0,206,0.0,22.0,13.4,1
228,Tuna,0,116,0.0,26.0,0.8,1
229,Chicken Breast,0,165,0.0,31.0,3.6,1
230,Lean Beef,0,250,0.0,26.0,17.0,1
231,Turkey Breast,0,147,0.0,28.0,1.7,1
233,Shrimp,0,85,0.0,20.0,0.9,1
234,Soy Milk,34,54,3.2,3.3,3.0,1
236,Coconut Milk,41,230,5.5,2.3,23.8,1
238,Olive Oil,0,119,0.0,0.0,13.5,1
239,Flaxseed Oil,0,120,0.0,0.0,13.6,1
240,Avocado Oil,0,120,0.0,0.0,13.6,1
241,Chia Seed Oil,0,120,0.0,0.0,13.6,1
244,Pear,38,57,15.3,0.4,0.1,1
245,Orange,40,62,15.4,1.2,0.2,1
248,Raspberries,32,53,12.0,1.2,0.7,1
249,Watermelon,72,30,7.6,0.6,0.2,1
250,Pineapple,59,50,13.0,0.5,0.1,1
251,Kiwi,53,61,14.7,1.1,0.5,1
252,Cucumber,15,16,3.6,0.7,0.2,1
253,Celery,15,16,3.5,0.7,0.2,1
254,Lettuce,0,5,1.0,0.5,0.0,1
256,Kale,0,49,9.0,4.3,0.9,1
257,Broccoli,15,55,11.2,3.7,0.6,1
259,Carrots,41,41,10.0,0.9,0.2,1
260,Green Beans,15,31,7.1,1.8,0.2,1
261,Tomato,38,18,3.9,0.9,0.2,1
263,Quorn,0,106,4.5,14.0,2.0,1
264,Turkey Breast,0,189,0.0,27.0,8.2,1
265,Lean Beef,0,250,0.0,26.0,17.0,1
266,Lamb,0,258,0.0,25.0,17.0,1
267,Pork Tenderloin,0,143,0.0,30.0,3.0,1
270,Whole Wheat Pasta,37,124,25.7,4.5,0.8,1
271,Quinoa Pasta,53,121,21.3,4.2,2.2,1
272,Cauliflower Rice,15,25,5.3,2.0,0.3,1
273,Zucchini Noodles,15,17,3.1,1.2,0.2,1
274,Cabbage,10,25,5.8,1.3,0.1,1
275,Seaweed,35,43,9.6,2.3,0.6,1
276,Miso Soup,35,36,5.8,2.0,0.6,1
277,Green Tea,0,0,0.0,0.0,0.0,1
279,Berries (mixed),40,43,10.6,0.7,0.4,1
296,Grapes,59,69,18.0,0.7,0.2,1
297,Oranges,45,43,11.0,0.9,0.1,1
299,Pears,38,57,15.0,0.4,0.1,1
304,Greek Yogurt,11,59,3.6,10.0,0.4,1
314,Chapati,62,68,14.0,2.0,1.0,1
315,Rice,73,130,29.0,2.7,0.3,1
318,Chicken Curry,0,185,10.0,20.0,7.0,1
319,Fish Curry,0,141,2.0,18.0,7.0,1
320,Vegetable Biryani,46,323,58.0,6.9,7.4,1
322,Dosa,60,133,17.0,2.6,5.0,1
323,Idli,85,39,8.0,2.0,0.4,1
325,Mutton Curry,0,250,5.0,26.0,15.0,1
326,Butter Chicken,0,360,10.0,24.0,25.0,1
328,Chicken Biryani,50,380,45.0,18.0,12.0,1
329,Aloo Gobi,85,160,20.0,4.0,8.0,1
339,Tandoori Roti,0,106,20.0,3.0,1.0,1
340,Chicken Korma,0,270,5.0,29.0,15.0,1
341,Pulao,65,318,56.0,7.0,7.0,1
347,Coconut Chutney,35,90,5.0,1.0,8.0,1
352,Bhindi Masala,20,120,9.0,2.0,9.0,1
353,Mango Chutney,55,40,10.0,0.0,0.0,1
354,Mutton Biryani,50,480,50.0,28.0,18.0,1
355,Puliyogare,65,315,52.0,7.0,9.0,1
358,Pav,65,160,30.0,4.0,2.0,1
359,Veg Biryani,50,340,55.0,8.0,10.0,1
360,Tandoori Chicken,0,290,4.0,29.0,18.0,1
361,Methi Paratha,35,180,30.0,4.0,5.0,1
362,Chicken Curry,0,250,10.0,28.0,13.0,1
363,Baigan Masala,20,130,15.0,2.0,8.0,1
366,Prawn Curry,0,200,10.0,25.0,8.0,1
368,Chicken Kebab,0,180,2.0,24.0,9.0,1
369,Vegetable Curry,0,150,12.0,5.0,10.0,1
370,Raita,30,90,8.0,3.0,5.0,1
372,Vegetable Pulao,65,320,50.0,7.0,9.0,1
373,Chicken Tikka,0,180,2.0,25.0,8.0,1
376,Fish Curry,0,220,8.0,24.0,11.0,1
378,Veg Cutlet,65,180,20.0,3.0,17.0,1
379,Chicken Biryani,50,400,45.0,28.0,15.0,1
380,Rasam,25,60,15.0,2.0,0.0,1
381,Upma,55,220,40.0,5.0,4.0,1
382,Lemon Rice,50,250,40.0,5.0,7.0,1
385,Kadhi Pakora,60,250,25.0,8.0,14.0,1
386,Aloo Gobi,40,180,25.0,5.0,8.0,1
388,Rajasthani Dal,25,180,30.0,10.0,4.0,1
390,Pongal,70,280,50.0,6.0,6.0,1
393,Butter Chicken,0,350,12.0,25.0,24.0,1
394,Dhokla,85,180,32.0,7.0,2.0,1
395,Aloo Paratha,35,320,45.0,8.0,12.0,1
398,Bhindi Masala,15,150,10.0,4.0,11.0,1
401,Dosa,50,120,25.0,3.0,1.0,1
403,Fish Fry,0,220,10.0,25.0,10.0,1
405,Tandoori Chicken,0,220,2.0,30.0,10.0,1
406,Mutton Biryani,50,450,40.0,25.0,20.0,1
407,Kheer,65,180,30.0,5.0,6.0,1
409,Pulao,65,280,50.0,5.0,8.0,1
410,Gobi Manchurian,55,230,30.0,5.0,10.0,1
412,Mushroom Curry,10,200,15.0,8.0,14.0,1
413,Rava Upma,55,220,40.0,4.0,6.0,1
414,Chicken Korma,0,320,10.0,25.0,20.0,1
420,Baingan Bharta,15,180,20.0,4.0,10.0,1
421,Malai Kofta,25,320,25.0,8.0,18.0,1
422,Pesarattu,35,180,30.0,5.0,4.0,1
423,Vegetable Biryani,50,350,50.0,8.0,12.0,1
424,Chicken Tikka Masala,0,340,12.0,25.0,22.0,1
425,Rava Idli,65,150,30.0,4.0,2.0,1
426,Vegetable Korma,25,250,20.0,8.0,16.0,1
428,Uttapam,55,200,35.0,6.0,4.0,1
429,Vegetable Pulao,60,280,45.0,5.0,8.0,1
430,Chicken Curry,0,290,10.0,26.0,16.0,1
431,Methi Thepla,45,220,25.0,5.0,12.0,1
435,Chicken 65,0,290,15.0,25.0,16.0,1
438,Mutton Rogan Josh,0,360,12.0,28.0,24.0,1
441,Fish Curry,0,280,10.0,25.0,16.0,1
442,Gajar Halwa,70,240,35.0,5.0,10.0,1
443,Kadhi Pakora,45,220,20.0,6.0,14.0,1
444,Rasgulla,65,150,35.0,2.0,0.0,1
449,Chicken Biryani,50,400,45.0,20.0,16.0,1
450,Dosa,50,180,35.0,4.0,2.0,1
451,Lassi,25,120,20.0,3.0,3.0,1
454,Hummus,6,170,20.0,6.0,9.0,1
456,Tabbouleh,25,180,20.0,4.0,10.0,1
457,Shawarma,20,400,25.0,30.0,20.0,1
458,Moutabal,12,160,10.0,3.0,12.0,1
459,Mandi,45,400,60.0,12.0,10.0,1
460,Kabsa,50,380,45.0,15.0,16.0,1
461,Fatayer,30,250,30.0,8.0,12.0,1
462,Manakish,45,280,30.0,12.0,14.0,1
463,Lamb Kofta,0,320,8.0,25.0,20.0,1
466,Shish Taouk,0,280,5.0,25.0,18.0,1
467,Shawarma Wrap,20,400,35.0,15.0,22.0,1
468,Mansaf,40,500,45.0,25.0,28.0,1
470,Lamb Shawarma,20,350,15.0,30.0,22.0,1
471,Laban,4,90,12.0,3.0,3.0,1
472,Muhallabia,25,180,25.0,5.0,8.0,1
473,Chicken Mandi,45,420,45.0,25.0,18.0,1
474,Kibbeh,30,260,20.0,15.0,14.0,1
476,Mutton Biryani,50,400,45.0,20.0,16.0,1
477,Mango Juice,55,150,35.0,1.0,0.0,1
478,Kofta,0,300,10.0,25.0,18.0,1
479,Makbous,55,380,45.0,15.0,18.0,1
480,Lamb Ouzi,40,450,50.0,20.0,20.0,1
481,Fattoush,25,180,25.0,5.0,8.0,1
483,Kibbeh Nayyeh,0,250,15.0,15.0,18.0,1
484,Falafel Wrap,30,320,35.0,10.0,18.0,1
485,Labneh Manakish,40,280,30.0,10.0,15.0,1
486,Arayes,50,380,30.0,20.0,22.0,1
490,Kabsa,50,420,50.0,20.0,15.0,1
491,Sambousek,45,240,25.0,10.0,12.0,1
493,Shakshuka,50,250,15.0,10.0,18.0,1
495,Foul Sandwich,40,300,45.0,15.0,6.0,1
496,Chicken Shawarma,20,350,20.0,30.0,18.0,1
497,Harira Soup,40,220,30.0,10.0,8.0,1
498,Lamb Kabsa,50,480,40.0,25.0,22.0,1
500,Baba Ganoush,10,150,10.0,2.0,12.0,1
501,Za'atar Manakish,55,250,30.0,5.0,12.0,1
